-183.837891, 78.125000, 1044.433594
-122.314453, 82.031250, 1060.058594
-55.908203, 97.656250, 1042.480469
44.921875, 75.195312, 1012.695312
132.324219, 61.523438, 1027.832031
237.304688, 42.968750, 988.769531
300.292969, 27.832031, 1006.347656
300.781250, -3.662109, 990.234375
302.246094, -9.521484, 992.187500
227.050781, -18.310547, 1015.625000
193.359375, -25.146484, 1047.851562
-,-,-
-203.857422, -45.654297, 935.546875
-265.869141, -6.591797, 1011.230469
-343.505859, 78.125000, 1073.730469
-344.970703, 112.304688, 1061.035156
-277.099609, 111.328125, 1111.816406
-192.138672, 106.445312, 1099.609375
-146.728516, 115.234375, 1056.152344
-81.298828, 89.355469, 1064.941406
37.597656, 60.546875, 996.582031
142.089844, 30.761719, 1013.671875
217.285156, 19.531250, 1034.179688
254.882812, 17.578125, 1011.230469
280.273438, -27.587891, 989.257812
297.851562, -50.537109, 951.171875
283.203125, -37.841797, 965.332031
253.417969, -37.841797, 988.281250
183.593750, -28.564453, 1037.109375
-,-,-
-249.755859, 42.968750, 1056.640625
-281.494141, 51.757812, 1072.265625
-271.728516, 62.988281, 1077.636719
-214.111328, 54.687500, 1095.703125
-144.775391, 75.195312, 1113.281250
-74.462891, 48.828125, 1047.851562
24.414062, 49.804688, 1020.507812
99.609375, 41.015625, 1018.554688
171.386719, 3.906250, 1022.460938
181.640625, -2.685547, 994.628906
185.058594, -16.357422, 999.023438
203.125000, -39.794922, 984.375000
194.824219, -47.607422, 998.535156
139.648438, -55.419922, 1036.132812
96.191406, -52.490234, 1069.335938
-,-,-
-282.470703, 12.695312, 1095.214844
-292.236328, 27.343750, 1038.085938
-267.333984, 59.570312, 1036.132812
-190.673828, 56.640625, 1099.609375
-129.638672, 50.781250, 1078.613281
-47.119141, 61.035156, 1068.359375
25.390625, 46.875000, 1017.578125
125.000000, 24.414062, 982.910156
215.820312, -0.244141, 989.257812
264.160156, -1.708984, 995.605469
292.480469, -16.357422, 986.328125
291.015625, -32.958984, 993.652344
266.601562, -57.373047, 996.582031
212.402344, -51.513672, 1043.457031
-,-,-
-173.583984, 2.441406, 1007.812500
-190.673828, 36.132812, 1075.683594
-225.830078, 46.875000, 1085.937500
-219.970703, 53.710938, 1059.082031
-167.236328, 66.894531, 1064.941406
-94.970703, 49.804688, 1041.503906
-23.193359, 57.617188, 1034.179688
75.683594, 57.617188, 1001.953125
173.828125, 14.648438, 994.628906
244.140625, -0.244141, 971.679688
287.597656, -19.287109, 973.144531
301.269531, -35.888672, 975.585938
306.640625, -56.396484, 987.304688
246.582031, -37.841797, 1016.601562
-,-,-
-254.638672, 76.171875, 1056.152344
-188.232422, 68.359375, 1017.089844
-153.564453, 57.617188, 1032.226562
-128.173828, 82.031250, 1027.832031
-57.373047, 83.984375, 1033.203125
45.898438, 87.890625, 1076.660156
89.843750, 53.710938, 1050.292969
147.460938, 8.789062, 1008.789062
153.320312, -16.357422, 997.558594
178.222656, -29.052734, 992.187500
208.007812, -12.451172, 1002.929688
242.187500, -20.263672, 1027.832031
239.257812, -23.193359, 1020.996094
-,-,-
-278.564453, 5.859375, 961.425781
-317.138672, -5.615234, 967.773438
-387.451172, -7.568359, 1006.347656
-402.587891, 52.734375, 1022.460938
-349.853516, 59.570312, 1036.132812
-262.451172, 51.757812, 984.375000
-151.123047, 53.710938, 982.421875
-70.068359, 54.687500, 1019.531250
-13.916016, 59.570312, 1000.976562
105.468750, 48.828125, 990.234375
202.148438, 23.437500, 1007.812500
241.699219, 0.488281, 1020.507812
254.394531, -2.685547, 1010.253906
256.835938, -23.193359, 1017.578125
-,-,-
-325.927734, 27.832031, 1044.433594
-342.041016, 51.757812, 1133.789062
-352.294922, 81.054688, 1102.539062
-277.099609, 29.785156, 1051.757812
-214.111328, 35.156250, 993.652344
-131.103516, 63.476562, 1007.812500
-34.423828, 44.921875, 988.281250
71.777344, 26.367188, 994.628906
128.906250, 22.460938, 1000.000000
191.894531, 6.835938, 1001.953125
200.195312, 4.394531, 984.375000
220.703125, -1.220703, 986.328125
223.632812, -15.380859, 1000.000000
196.289062, -28.076172, 1026.855469
171.386719, -47.607422, 1062.011719
-,-,-
-315.185547, 3.417969, 979.003906
-286.865234, 20.507812, 1050.781250
-269.287109, 55.664062, 1055.664062
-244.384766, 39.062500, 1039.550781
-212.158203, 41.992188, 1023.925781
-162.353516, 38.085938, 1038.085938
-72.509766, 61.035156, 1038.574219
10.742188, 29.296875, 1035.156250
116.699219, 19.531250, 1013.671875
166.015625, -4.638672, 1016.601562
230.468750, -19.287109, 1019.531250
260.253906, -27.587891, 1023.437500
272.949219, -27.099609, 1012.207031
236.328125, -58.837891, 1000.000000
189.453125, -58.349609, 975.585938
-,-,-
-252.197266, -57.373047, 975.585938
-323.486328, -29.052734, 987.304688
-344.482422, 14.648438, 1022.460938
-312.744141, 7.812500, 1043.457031
-289.794922, -6.591797, 1016.601562
-250.732422, 13.671875, 1018.554688
-195.556641, 16.601562, 1027.832031
-95.947266, 29.296875, 1028.808594
-3.662109, 14.648438, 991.210938
99.609375, 5.859375, 993.652344
164.550781, 3.417969, 1025.878906
181.640625, -23.193359, 1041.992188
203.613281, -56.884766, 1022.460938
213.867188, -84.716797, 1002.929688
209.472656, -90.087891, 994.628906
174.316406, -78.857422, 1017.578125
149.414062, -70.068359, 1054.687500
-,-,-
-258.056641, -20.263672, 997.558594
-292.236328, -6.591797, 1009.277344
-307.373047, 32.714844, 1036.132812
-291.748047, 26.367188, 994.628906
-216.552734, 0.488281, 993.164062
-179.443359, 35.156250, 1017.578125
-90.576172, 59.570312, 1043.457031
-0.244141, 33.203125, 1035.156250
82.031250, 15.625000, 1011.230469
140.625000, 13.671875, 1035.156250
187.011719, -3.662109, 1016.601562
